"id","name","url","description","category","is_verified","created_at","contact_email","contact_name","tags","logo_url","organization_type","datasets","ongoing_initiatives","last_updated"
"1","End of Term Archive","https://eotarchive.org/","The main coordinated effort to save U.S. Government websites at the end of presidential administrations. Focuses on websites and datasets.","Established","false","""2026-01-12T17:19:52.698Z""",,,,,"academic","[""Government""]",,"""2026-01-12T18:56:36.947Z"""
"2","Environmental Data & Governance Initiative (EDGI)","https://envirodatagov.org/","A research collaborative promoting evidence-based policy-making and public interest science. Focused on environmental data.","Established","false","""2026-01-12T17:19:52.712Z""",,,,,"academic","[""Environmental""]",,"""2026-01-12T18:56:36.947Z"""
"4","Harvard’s Library Innovation Lab Team","https://lil.law.harvard.edu/blog/2025/01/30/preserving-public-u-s-federal-data/","A team working on preserving public U.S. federal data, including an archive of data.gov on Source Cooperative.","Established","false","""2026-01-12T17:19:52.720Z""",,,,,"academic","[""Government""]",,"""2026-01-12T18:56:36.947Z"""
"5","ICPSR","https://www.icpsr.umich.edu/web/pages/","An international consortium providing leadership and training in data access, curation, and methods of analysis for the social science research community.","Established","false","""2026-01-12T17:19:52.723Z""",,,,,"academic","[""Social Science""]",,"""2026-01-12T18:56:36.947Z"""
"6","IPUMS","https://www.ipums.org/","Provides census and survey data from around the world integrated across time and space. Includes major US government data sources.","Established","false","""2026-01-12T17:19:52.726Z""",,,,,"academic","[""Social Science"",""Government""]",,"""2026-01-12T18:56:36.947Z"""
"7","Dryad","https://datadryad.org/","A generalist repository available to help with data publication, storage, and preservation.","Established","false","""2026-01-12T17:19:52.729Z""",,,,,"nonprofit","[""Climate"",""Environmental"",""Government""]",,"""2026-01-12T18:56:36.947Z"""
"8","Webrecorder","https://webrecorder.net/","Open source solutions to preserve modern, interactive websites exactly as they appear.","Established","false","""2026-01-12T17:19:52.732Z""",,,,,"nonprofit","[""Government""]",,"""2026-01-12T18:56:36.947Z"""
"9","Wayback Machine","https://web.archive.org/","An initiative of the Internet Archive building a digital library of Internet sites and other cultural artifacts in digital form.","Established","false","""2026-01-12T17:19:52.736Z""",,,,,"nonprofit","[""Government""]",,"""2026-01-12T18:56:36.947Z"""
"10","America's Essential Data","https://essentialdata.us/","Collaborative effort dedicated to documenting the value that data produced by the federal government provides for American lives.","Advocacy","false","""2026-01-12T17:19:52.739Z""",,,,,"nonprofit","[""Government""]",,"""2026-01-12T18:56:36.947Z"""
"11","Policy Commons Open Collection","https://coherentdigital.net/open-2025","Initiative to identify, preserve, and make available government materials at risk of disappearing.","Established","false","""2026-01-12T17:19:52.741Z""",,,,,"nonprofit","[""Government""]",,"""2026-01-12T18:56:36.947Z"""
"12","Stanford’s Big Local News","http://cjlab.stanford.edu/projects/big-local-news/","Produces the Federal data collection collaborative and helps with data liberation.","Established","false","""2026-01-12T17:19:52.744Z""",,,,,"academic","[""Government""]",,"""2026-01-12T18:56:36.947Z"""
"13","Data Liberation Project","https://www.data-liberation-project.org/","Run by BigLocalNews and MuckRock, focused on liberating government data.","Advocacy","false","""2026-01-12T17:19:52.747Z""",,,,,"nonprofit","[""Government""]",,"""2026-01-12T18:56:36.947Z"""
"14","Silencing Science Tracker","https://climate.law.columbia.edu/Silencing-Science-Tracker","Tracks government attempts to restrict scientific research, education, or discussion.","Advocacy","false","""2026-01-12T17:19:52.750Z""",,,,,"academic","[""Government""]",,"""2026-01-12T18:56:36.947Z"""
"15","The LGBTQ+ Archive","https://www.thelgbtqarchive.org/","Independent effort to preserve and make accessible information on health, legal rights, and safety for the LGBTQ+ community.","Ad Hoc","false","""2026-01-12T17:19:52.752Z""",,,,,"independent","[""Social Science""]",,"""2026-01-12T18:56:36.947Z"""
"16","American Geophysical Union (AGU)","https://www.agu.org/","AGU highlights impactful datasets supporting research and decision making. Recently awarded a grant to convene the community for data resilience efforts.","Climate & Environment","false","""2026-01-12T17:22:49.188Z""","SStall@agu.org","Shelley Stall","[""Surfaces Priority Datasets"",""Assesses risk to datasets""]",,"nonprofit","[""Climate"",""Environmental""]",,"""2026-01-12T18:56:36.947Z"""
"17","Climate-Ocean Data Action Network (CDAN)","https://doi.org/10.5281/zenodo.17203996","Informal coalition developing open guidance for safeguarding ocean-climate data and prioritizing preservation.","Climate & Environment","false","""2026-01-12T17:22:49.194Z""","kate@intertidal.agency","Kate Wing","[""Assesses risk to datasets"",""Proposes or generates proxy/ alternative datasets""]",,"nonprofit","[""Climate""]",,"""2026-01-12T18:56:36.947Z"""
"18","Data Foundation - Climate Data Collaborative","http://climatedatacollaborative.org","Connects stakeholders to make climate and environmental data work better. Includes the GHG Coalition for U.S. GHG measurement.","Climate & Environment","false","""2026-01-12T17:22:49.197Z""","sonia.wang@datafoundation.org","Sonia Wang","[""Surfaces Priority Datasets""]",,"nonprofit","[""GHG"",""Climate"",""Environmental""]",,"""2026-01-12T18:56:36.947Z"""
"19","Group on Reference Quality Data sets (GRQDs)","https://www.spglobal.com/","Focused on strategies for identifying and preserving at-risk Reference Quality Data sets that underpin climate science.","Climate & Environment","false","""2026-01-12T17:22:49.200Z""","thomas.karl@spglobal.com","Tom Karl","[""Assesses risk to datasets"",""Surfaces Priority Datasets""]",,"company","[""Climate""]",,"""2026-01-12T18:56:36.947Z"""
